Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,9-period EMA of MACD,ROC,PPO,Slow Stoch %K,Slow Stoch %D,Fast %K,Fast %D,Chaikin A/D Oscillator,Upper Band,Middle Band (SMA),Lower Band,Highest High,lowest_low,William %R
1073.8900146484375,1089.3800048828125,1073.8900146484375,1089.18994140625,4077610000,1087.452001953125,1103.0550048828125,1116.261336263021,1121.8619995117188,1089.1205504960765,1099.5117978398578,1106.2796523001718,1109.8536229285612,40.93577018529147,-18.128459629417073,-85.9399992285701,-8.915581301086604,-2.064482711297395,-0.6920337431281287,-1.13282615367874,11.213688384423053,11.105218333530907,22.3180051422477,11.213688384423053,-2687102038.10553,1172.225494214334,1121.8619995117188,1071.4985048091035,1150.449951171875,1071.5899658203125,-77.6819948577523
1090.050048828125,1104.72998046875,1087.9599609375,1103.3199462890625,4749540000,1089.681982421875,1098.3640014648438,1113.3506673177083,1120.3784973144532,1093.8536824270718,1100.204188466986,1105.909689048783,1109.2313680105137,46.96527644853538,-6.069447102929253,-39.29555207722524,-8.20519108504368,-3.2926243860466524,1.0208943566582862,-1.40965041201889,21.815028716816737,14.64204614257847,40.235843726442326,21.815028716816737,-731241900.4915466,1171.0901685117353,1120.3784973144532,1069.666826117171,1150.449951171875,1071.5899658203125,-59.76415627355767
1100.6700439453125,1102.719970703125,1093.969970703125,1097.280029296875,4285450000,1089.63798828125,1094.2880004882813,1110.7546712239584,1118.4164978027343,1094.9957980503395,1099.6725231633293,1104.8309815797945,1108.0931452758814,44.857309633513076,-10.285380732973852,-35.21086660176761,-8.036927842961859,-4.241485077429694,-0.02004288866742643,-1.5990210762070214,31.71021788249401,21.57964499457793,32.576804778792024,31.71021788249401,-196550082.28945923,1169.5132092854012,1118.4164978027343,1067.3197863200674,1150.449951171875,1071.5899658203125,-67.42319522120798
1097.25,1097.25,1062.780029296875,1063.1099853515625,5859690000,1085.3539794921876,1088.9510009765625,1105.25,1114.7149963378906,1084.3671938174139,1093.0247890157352,1099.6158570512655,1103.8090348068986,35.224883232032255,-29.550233535935483,-105.50481995940937,-10.53932421767513,-5.501052905478781,-1.9750530982714731,-2.029464001336452,24.396336752693458,25.97386111733473,0.3763617528460356,24.396336752693458,-1788697152.1300964,1170.3721389096447,1114.7149963378906,1059.0578537661365,1150.449951171875,1062.780029296875,-99.62363824715396
1064.1199951171875,1067.1300048828125,1044.5,1066.18994140625,6438900000,1083.81796875,1086.393994140625,1099.76533203125,1110.9399963378905,1078.3081096803592,1088.1457258140106,1095.4376175956386,1100.2262640068368,36.54750255391272,-26.90499489217456,-159.02844628508998,-12.134090418940787,-6.827660408171182,-0.7151753700036512,-2.3634438668726303,17.808347126806087,24.638300587331177,20.471874848780217,17.808347126806087,-398892065.14559937,1168.958283784086,1110.9399963378905,1052.921708891695,1150.449951171875,1044.5,-79.52812515121978
1065.510009765625,1071.199951171875,1056.510009765625,1056.739990234375,4089820000,1077.327978515625,1082.389990234375,1094.4793294270833,1106.5279968261718,1071.1187365316978,1082.4355920722587,1090.6004141754806,1096.0847141237452,34.23756989995429,-31.52486020009142,-135.50160103168767,-13.999113143968543,-8.261950955330654,-2.9792738564936583,-2.575626331676816,10.893345183181223,17.699343020893583,11.831798947917427,10.893345183181223,-1054633313.2499695,1166.893903990909,1106.5279968261718,1046.1620896614347,1147.949951171875,1044.5,-88.16820105208257
1060.06005859375,1079.280029296875,1060.06005859375,1070.52001953125,5114260000,1070.7679931640625,1080.2249877929687,1089.16533203125,1102.7049987792968,1070.9191641982152,1080.2691243375298,1088.0903648449519,1093.6499813054124,40.17538643621731,-19.649227127565375,-86.13352310864211,-14.201517635405253,-9.449864291345573,-2.9728390996766385,-2.5845839009013245,19.70211434954018,16.134602219842492,26.80266925192291,19.70211434954018,-1083088468.411438,1162.0145577154926,1102.7049987792968,1043.395439843101,1141.5799560546875,1044.5,-73.19733074807709
1069.6800537109375,1073.6700439453125,1059.3399658203125,1068.1300048828125,4251450000,1064.93798828125,1077.28798828125,1084.5046630859374,1099.3005004882812,1069.9894444264144,1078.0620117093993,1085.5953198496845,1091.219507360403,39.509069535874985,-20.981860928250025,-87.14372999659757,-14.388912435290422,-10.437673920134543,-2.6565711245780665,-2.580738637611999,23.973619340049378,18.189692957590257,33.2863898203078,23.973619340049378,-689472359.9902954,1158.340289772543,1099.3005004882812,1040.2607112040193,1115.489990234375,1044.5,-66.7136101796922
1067.0999755859375,1080.0400390625,1060.5899658203125,1078.469970703125,4400870000,1068.0099853515626,1076.681982421875,1081.9706624348958,1095.9399963378905,1072.8162865186512,1078.1361860718948,1084.7046512063646,1090.0052657739955,43.84806055098826,-12.303878898023484,-46.57528873207165,-13.546914934602455,-11.059522123028126,1.444816205586008,-2.487353008688238,38.829831201527156,27.50185496370557,56.40043453235077,38.829831201527156,708439430.1105042,1151.5915405118888,1095.9399963378905,1040.2884521638923,1104.72998046875,1044.5,-43.59956546764923
1075.949951171875,1077.81005859375,1062.969970703125,1075.510009765625,4160680000,1069.8739990234376,1076.8459838867188,1080.8873291015625,1092.292498779297,1073.7141942676424,1077.6586994707548,1083.5553210262722,1088.6247652017696,42.89942046747319,-14.201159065053618,-43.90080528620225,-12.968971726119435,-11.441412043646388,0.8741470911911131,-2.4439809047481273,47.05760923631152,36.62035325929602,51.486003356275994,47.05760923631152,2129396634.4244995,1143.0437051605097,1092.292498779297,1041.5412923980841,1104.72998046875,1044.5,-48.513996643724006
1079.1300048828125,1095.6700439453125,1079.1300048828125,1094.8699951171875,4080770000,1077.5,1077.4139892578125,1080.7599934895834,1090.2344970703125,1080.7661278841574,1080.7880259519243,1084.9696552876367,1089.219549003238,50.45027432569435,0.9005486513886999,63.900209669332675,-10.823986372611898,-11.317926909439489,3.6082674295647266,-2.2064661986435334,63.838625818463846,49.908688752100836,83.62943956676476,63.838625818463846,3689931683.686493,1136.8979500858377,1090.2344970703125,1043.5710440547873,1104.72998046875,1044.5,-16.37056043323524
1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,1083.297998046875,1077.0329956054688,1081.2493245442708,1087.6984985351562,1087.0140885113133,1084.1920230089609,1086.787199597385,1090.19959288537,52.08565956533895,4.171319130677899,109.47469109310353,-8.64994840149734,-10.784331207851059,2.7080287809161163,-1.8569604354764815,75.48290380026646,62.12637961834727,91.3332684777586,75.48290380026646,4695185244.455353,1125.7651258425633,1087.6984985351562,1049.6318712277491,1104.72998046875,1044.5,-8.666731522241408
1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,1091.0219970703124,1077.9799926757812,1081.8659912109374,1086.1339965820312,1093.5927256742089,1088.293473370968,1089.282549647712,1091.7758221343825,54.60336981296704,9.20673962593407,123.18551117188655,-6.270518309688214,-9.88156862821849,3.615664286242448,-1.5856625492464527,90.87503380656955,76.73218780843328,97.66239337518529,90.87503380656955,5571911407.325775,1117.8359720756143,1086.1339965820312,1054.432021088448,1108.239990234375,1044.5,-2.337606624814711
1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,1097.16201171875,1082.5859985351562,1083.5086588541667,1085.7684997558595,1098.78516509791,1092.0892134753942,1091.768486434912,1093.4324146878043,55.44611402354992,10.892228047099842,113.51910414702772,-4.141781617508741,-8.73361122607654,2.846632180418718,-1.4480239552623257,94.7368745746562,87.0316040604974,95.21496187102467,94.7368745746562,5977011238.315674,1116.2059281375205,1085.7684997558595,1055.3310713741985,1112.4200439453125,1044.5,-4.785038128975325
1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,1103.66201171875,1086.7680053710938,1085.7846598307292,1086.5809997558595,1101.8601133204818,1094.9839037099816,1093.798676851251,1094.8207570761683,54.919813944227826,9.839627888455661,98.71236195258435,-2.5193065183971157,-7.490750284540655,3.0218221778412158,-1.236283106083991,95.46145875387624,93.69112237836733,93.50702101541873,95.46145875387624,5309557266.59433,1118.4487536232355,1086.5809997558595,1054.7132458884835,1112.4200439453125,1044.5,-6.4929789845812635
1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,1103.6080078125,1090.55400390625,1086.1453287760417,1086.4719970703125,1099.440067408967,1094.9140985965191,1093.8988391930868,1094.799730267575,49.11581339404157,-1.7683732119168614,57.436746708198406,-2.2891728394854454,-6.450434795529613,-0.02466224597023059,-0.8096220864733981,87.49505003286002,92.56446112046416,73.76316721213657,87.49505003286002,3539831425.6844788,1118.214129389493,1086.4719970703125,1054.7298647511318,1112.4200439453125,1044.5,-26.236832787863428
1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,1104.75400390625,1094.0260009765625,1086.273331705729,1087.1254943847657,1101.3733750174363,1096.7915334397655,1095.3164830732478,1095.7940407406036,53.33017311090678,6.6603462218135485,70.90497306478242,-1.2340051380183468,-5.40714886402736,0.5211394546531967,-0.40456609636193097,85.56628522714135,89.50759800462588,89.4286674538687,85.56628522714135,3533698808.0391846,1119.833424540157,1087.1254943847657,1054.4175642293744,1112.4200439453125,1044.5,-10.571332546131297
1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,1103.9919921875,1097.5069946289063,1086.6506591796874,1087.3974914550781,1101.8955638137074,1097.9094257973081,1096.269415364873,1096.4746027087604,52.321367782304186,4.642735564608377,44.74238732627146,-0.5767237383943211,-4.441063838900752,-0.34425648012197385,0.11409171648038023,83.07803185112897,85.37978903704345,86.04226088738157,83.07803185112897,4556304293.5660095,1120.5336656306324,1087.3974914550781,1054.2613172795238,1112.4200439453125,1044.5,-13.957739112618416
1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,1103.0559814453125,1100.1089965820313,1089.409326171875,1088.395489501953,1102.7603726205966,1099.105892058593,1097.2969872235608,1097.237972949295,52.967065801750046,5.9341316035000995,60.79819337643781,0.0684632902029989,-3.539158413080002,-0.4219419498826871,0.4922249888361343,87.09577724471744,85.2466981076626,85.81640339290199,87.09577724471744,5102484447.278137,1122.319054669033,1088.395489501953,1054.4719243348732,1112.4200439453125,1056.510009765625,-14.183596607098021
1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,1104.5959716796874,1104.1289916992187,1092.7106608072916,1090.4874877929688,1107.0769020595644,1102.1248136729398,1099.5986089378032,1098.9972099005527,57.45816747389516,14.916334947790318,95.5670278050997,1.4682118924563383,-2.5376843519727337,0.6949351634019774,0.8586343445555639,90.38467467293732,86.85282792292791,99.29535973852835,90.38467467293732,5995196181.501556,1125.7056722831205,1090.4874877929688,1055.269303302817,1116.1099853515625,1059.3399658203125,-0.704640261471638
1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,1109.33798828125,1106.472998046875,1096.81533203125,1091.9434936523437,1110.8212875709596,1105.0675854767235,1101.9375401447965,1100.8365288237144,58.44836436337921,16.896728726758436,125.0768988500707,2.755564463467408,-1.4790345888847052,2.1660957004060455,1.0684900623803149,92.36003315863593,89.94682835876357,91.96833634447742,92.36003315863593,5181273385.865204,1129.176853296625,1091.9434936523437,1054.7101340080624,1123.4599609375,1059.3399658203125,-8.031663655522578
1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,3951320000,1112.047998046875,1108.4010009765625,1100.0333333333333,1092.7169982910157,1113.4775380681397,1107.5625770377737,1104.0441025095095,1102.546386941694,58.639749020626176,17.279498041252342,125.5050613789899,3.771060623863832,-0.42901554633499783,1.2259824968196886,1.3203950245143845,93.57779341932542,92.10750041696622,89.46968417497045,93.57779341932542,3733415614.8484497,1131.4751264432896,1092.7169982910157,1053.9588701387418,1125.6400146484375,1060.5899658203125,-10.530315825029556
1119.1199951171875,1123.72998046875,1116.6600341796875,1122.969970703125,3945010000,1116.05400390625,1110.022998046875,1103.6893310546875,1094.0014953613281,1116.6416822798014,1110.363921340565,1106.4098360337114,1104.4914901570683,60.35238989841133,20.704779796822656,121.75505748785702,4.857144064180375,0.6282163757680768,1.8160580231899814,1.4247958035832988,92.39251390165748,92.77678015987294,95.73952118552454,92.39251390165748,3787068009.6578064,1134.9218690709642,1094.0014953613281,1053.081121651692,1125.6400146484375,1062.969970703125,-4.26047881447546
1125.1199951171875,1139.3800048828125,1125.1199951171875,1138.699951171875,4133000000,1122.89599609375,1112.9759887695313,1107.7046630859375,1097.7809936523438,1123.9944385771594,1115.5159267644394,1110.4461004259817,1107.749438825145,66.04970657608663,32.09941315217325,184.28748653445138,6.907525326161249,1.8840781658467114,3.097353641950207,1.5762859320185882,94.69349516943886,93.55460083014059,98.87128014782157,94.69349516943886,4654355360.924957,1140.5135557969397,1097.7809936523438,1055.0484315077479,1139.3800048828125,1079.1300048828125,-1.1287198521784232
1138.4000244140625,1141.050048828125,1136.77001953125,1138.5,3774680000,1127.45400390625,1116.0249877929687,1111.9039957682292,1101.3964965820312,1128.8296257181062,1119.694849170905,1113.952837872734,1110.6780636989408,65.92003308104009,31.840066162080177,167.03607659295707,8.419280633647304,3.19111865940683,2.042649062965274,1.6252709918124781,96.65895966031246,94.58165624380293,95.3660776475912,96.65895966031246,4355909160.404388,1145.0518857211628,1101.3964965820312,1057.7411074428996,1141.050048828125,1086.02001953125,-4.6339223524087965
1137.56005859375,1145.3699951171875,1134.9000244140625,1140.449951171875,5185570000,1131.881982421875,1120.6099853515625,1114.9426595052084,1105.5819946289062,1132.703067536029,1123.4685040801721,1117.2649770351268,1113.513481553506,66.6085274016894,33.217054803378794,139.1957728717998,9.66330974999073,4.48555687752361,1.9797633409436965,1.625659524125671,95.31582470225646,95.55609317733592,91.71011631135656,95.31582470225646,3937088506.571411,1147.3182280062954,1105.5819946289062,1063.845761251517,1145.3699951171875,1086.02001953125,-8.289883688643446
1140.219970703125,1148.260009765625,1140.0899658203125,1145.6099853515625,5469120000,1137.2459716796875,1124.6469848632812,1118.0159912109375,1109.336492919922,1137.0053734745402,1127.4942279476977,1120.8081030746812,1116.5702914390351,68.42630256702566,36.852605134051345,132.67641599925594,10.939479906759288,5.776341483370746,2.397227840134919,1.7098986836798649,94.27281399431799,95.4158661189623,95.74224802400612,94.27281399431799,4019128864.850586,1151.290130850029,1109.336492919922,1067.3828549898149,1148.260009765625,1086.02001953125,-4.257751975993881
1143.9599609375,1150.239990234375,1138.989990234375,1150.239990234375,4669060000,1142.6999755859374,1129.3769897460938,1120.9153238932292,1113.4419921875,1141.416912394485,1131.62982109073,1124.4870889696429,1119.7769294195436,70.00419940307481,40.0083988061496,118.26285030264269,12.184007001354757,7.057874586967548,2.428383682795676,1.9637466453913375,95.81745477845425,95.13536449167623,100.0,95.81745477845425,5172925478.251099,1154.523758530572,1113.4419921875,1072.3602258444282,1150.239990234375,1086.02001953125,-0.0
1151.7099609375,1153.4100341796875,1146.969970703125,1149.989990234375,4928160000,1144.9579833984376,1133.9269897460938,1123.6366536458333,1117.0179931640625,1144.2746050077817,1134.9680336623019,1127.6749516277343,1122.6543637828609,69.80135629013088,39.60271258026178,109.33641408317504,13.000271739270374,8.246354017428114,0.9914849869696596,2.1140876010008345,96.8890823274836,95.65978370008527,94.92499895844466,96.8890823274836,5077267780.303558,1157.7500833244624,1117.0179931640625,1076.2859030036627,1153.4100341796875,1086.02001953125,-5.075001041555341
1148.530029296875,1150.97998046875,1141.449951171875,1150.510009765625,4164110000,1147.3599853515625,1137.4069946289062,1126.4699869791666,1120.7679931640625,1146.353073260396,1137.7938474992698,1130.5293338949707,1125.307282447886,69.99610658229895,39.99221316459791,85.06718362018984,13.533127188970411,9.303708651736574,1.0548976517896325,2.1620248296699547,96.8738848565099,96.52680732081592,95.69665561108505,96.8738848565099,5770830891.133301,1159.2727158209238,1120.7679931640625,1082.2632705072012,1153.4100341796875,1086.02001953125,-4.303344388914953
1150.8299560546875,1160.280029296875,1150.3499755859375,1159.4599609375,4369770000,1151.1619873046875,1141.5219848632812,1130.7939860026042,1123.997491455078,1150.7220358194306,1141.7331408516752,1134.145662275287,1128.559918494516,73.1995592389637,46.39911847792741,107.72743177241135,14.510339077073468,10.345034736803953,1.6668868060444986,2.244360974006956,96.50577809130152,96.75624842509835,98.89567970437487,96.50577809130152,6690673773.91156,1164.0745103500194,1123.997491455078,1083.9204725601367,1160.280029296875,1086.02001953125,-1.1043202956251295
1159.93994140625,1169.8399658203125,1159.93994140625,1166.2099609375,4963200000,1155.281982421875,1146.2639770507812,1134.8586507161458,1127.3324890136719,1155.8846775254538,1146.1834717763707,1138.1536996080636,1132.1456368224192,75.33817923570511,50.67635847141023,132.88311250879227,15.649062475705932,11.405840284584349,1.798166553132452,2.235715128614634,96.52339532557708,96.63435275779618,94.97785066127133,96.52339532557708,6879851362.826935,1169.7368493166418,1127.3324890136719,1084.928128710702,1169.8399658203125,1097.56005859375,-5.0221493387286635
1166.1300048828125,1167.77001953125,1161.1600341796875,1165.8299560546875,4234510000,1158.3999755859375,1150.5499755859375,1139.051318359375,1130.2864868164063,1159.1997703685317,1149.7555598269737,1141.6132316638916,1135.3536672254925,74.97545141749055,49.95090283498109,121.97797025553054,16.332574008476286,12.391187029362737,1.355366354210652,2.254661842798048,95.88484356880444,96.30467232856103,93.78100034076711,95.88484356880444,6888240909.497131,1174.726430375609,1130.2864868164063,1085.8465432572036,1169.8399658203125,1105.3599853515625,-6.218999659232896
1166.6800537109375,1169.199951171875,1155.3299560546875,1159.9000244140625,5212410000,1160.381982421875,1152.6699829101562,1142.7453206380208,1132.8229858398438,1159.4331883837087,1151.600007933717,1143.899080757663,1137.6914155291659,69.36316486054201,38.726329721084035,94.51385116065335,16.208919562722485,13.154733536034687,0.8617496033741734,2.238346416639115,90.04009353232021,94.14944414223392,81.36142959492217,90.04009353232021,5699900066.030853,1177.9382245543322,1132.8229858398438,1087.7077471253554,1169.8399658203125,1116.510009765625,-18.638570405077836
1157.25,1167.8199462890625,1152.8800048828125,1165.81005859375,4261680000,1163.4419921875,1155.4009887695313,1146.0853271484375,1135.71298828125,1161.558811787056,1154.1836535082684,1146.6379529871738,1140.3693815353167,71.64155528175247,43.28311056350496,88.69873153426154,16.398777984939215,13.803542425815593,1.3298492580035681,2.250374256168152,89.19198378777041,91.70564029629837,92.43352142762188,89.19198378777041,5686731408.366028,1181.5002020560703,1135.71298828125,1089.92577450643,1169.8399658203125,1116.5799560546875,-7.5664785723781005
1166.469970703125,1174.719970703125,1163.8299560546875,1174.1700439453125,4411640000,1166.3840087890626,1158.772998046875,1149.809326171875,1139.6914916992187,1165.762555839808,1157.8175426786402,1150.0794643569411,1143.5884922410305,74.52730910292857,49.054618205857125,120.8309192356671,17.027540218596187,14.448341984371712,1.2687012491503724,2.1686637822362016,90.94926007845055,90.06044579951373,99.05282921280751,90.94926007845055,6426303110.217987,1184.3108602623074,1139.6914916992187,1095.07212313613,1174.719970703125,1116.6600341796875,-0.9471707871924848
1172.699951171875,1173.0400390625,1166.010009765625,1167.719970703125,4705750000,1166.6860107421876,1160.9839965820313,1153.0713216145834,1142.8154907226562,1166.4150274609137,1159.6179841376374,1152.2845276502142,1145.8867282850395,68.7171771666563,37.43435433331259,95.51280448551951,16.81157840264177,14.920989268025725,0.12948009502604663,2.1309430739178765,92.45781348932682,90.86635245184927,85.887089827551,92.45781348932682,5375750507.21875,1186.077350458363,1142.8154907226562,1099.5536309869494,1174.719970703125,1125.1199951171875,-14.112910172449013
1170.030029296875,1180.68994140625,1165.0899658203125,1165.72998046875,5668900000,1166.666015625,1162.5329956054688,1155.9219889322917,1145.9549926757813,1166.1866784635258,1160.7292561978397,1153.9652092525312,1147.7765618263452,66.9821720401258,33.96434408025162,94.17135727748237,16.29204695090243,15.195200804601066,-0.008575486109130281,2.0874252828902486,84.0896854274672,89.1655863317482,67.32913724204302,84.0896854274672,2801536360.2921143,1186.193848265177,1145.9549926757813,1105.7161370863857,1180.68994140625,1134.9000244140625,-32.670862757956975
1167.5799560546875,1173.9300537109375,1161.47998046875,1166.5899658203125,4708420000,1168.00400390625,1164.1929931640625,1157.7813232421875,1149.059991455078,1166.3211075824547,1161.794839765562,1155.5433038235037,1149.5683145876753,67.36564546383791,34.73129092767582,64.7606179070603,15.76794510706145,15.309749665093143,0.5767687960545942,2.0346230097998825,74.14115835250766,83.5628857564339,69.20724798792891,74.14115835250766,1225412468.684143,1185.417831975528,1149.059991455078,1112.702150934628,1180.68994140625,1134.9000244140625,-30.79275201207109
1167.7099609375,1174.8499755859375,1167.7099609375,1173.219970703125,4375580000,1169.485986328125,1166.4639892578125,1160.0959879557292,1151.9354919433595,1168.6207286226781,1163.8721362996644,1157.7528871834563,1151.8208532653373,70.23569862866053,40.47139725732105,91.29835709519979,15.706521600606266,15.389104052195767,0.6356020052111333,1.982168337940128,72.87425514859206,77.03503297618897,82.08638021580417,72.87425514859206,1225794740.23172,1186.3319244244337,1151.9354919433595,1117.5390594622852,1180.68994140625,1138.989990234375,-17.913619784195827
1173.75,1177.8299560546875,1168.9200439453125,1173.27001953125,4085000000,1169.3059814453125,1167.8449951171874,1162.2839925130208,1154.6834899902344,1170.1704922588688,1165.580842341771,1159.6925287269305,1153.863631004948,70.25696360799567,40.513927215991345,96.25306642458544,15.483398570719828,15.40796295590058,-0.07665196525014073,1.9279778843681539,77.83334324354614,74.94958558154862,82.20640152690527,77.83334324354614,1083886260.7533875,1186.5865784653852,1154.6834899902344,1122.7804015150837,1180.68994140625,1138.989990234375,-17.793598473094736
1171.75,1174.56005859375,1165.77001953125,1169.4300537109375,4484340000,1169.647998046875,1168.1670043945312,1163.8719970703125,1157.2154907226563,1169.9236794095584,1166.2806989543467,1160.9097193499315,1155.3461474531375,66.34073803127562,32.681476062551255,59.17292566752992,14.825816033767296,15.291533571473924,0.14644632709182037,1.8096296599203119,78.53261727683271,76.4134052229903,71.30507008778861,78.53261727683271,688685959.9022827,1185.1079127729186,1157.2154907226563,1129.3230686723941,1180.68994140625,1141.449951171875,-28.69492991221139
1171.22998046875,1181.4300537109375,1170.68994140625,1178.0999755859375,4006870000,1172.1219970703125,1169.3940063476562,1165.7293294270833,1159.971990966797,1172.6491114683515,1168.4296583419086,1163.0585013794323,1157.5131787038804,70.3582295737263,40.71645914745262,123.95590763956186,14.833278571382607,15.19988257145566,1.0611372551483589,1.6965480453371928,81.72737766164782,79.36444606067556,91.67066137024948,81.72737766164782,948719574.7750854,1184.472506201491,1159.971990966797,1135.471475732103,1181.4300537109375,1141.449951171875,-8.329338629750517
1178.7099609375,1187.72998046875,1178.7099609375,1187.43994140625,3881620000,1176.2919921875,1172.147998046875,1168.2259928385417,1162.4089904785155,1177.5793881143177,1171.8860734445161,1166.1061813827846,1160.3633465802966,73.96357237283307,47.92714474566613,206.15867632057837,15.415153575734166,15.242936772311362,1.7872582652703084,1.5632844804820085,87.39993703798949,82.55331065882335,99.22407965593027,87.39993703798949,2124483779.0394592,1187.6462071465348,1162.4089904785155,1137.1717738104962,1187.72998046875,1150.3499755859375,-0.7759203440697283
1186.010009765625,1191.800048828125,1182.77001953125,1189.43994140625,4086180000,1179.535986328125,1174.510986328125,1170.8213216145834,1164.955987548828,1181.5329058782952,1175.077685801195,1169.022901385718,1163.1325460875303,74.67393409196191,49.34786818392383,202.27184357830168,15.854911444377422,15.365331706724573,1.3825174398799378,1.4464108090018948,94.94358380468772,88.02363283477501,93.93601038788331,94.94358380468772,3032872600.3175354,1190.3089918148908,1164.955987548828,1139.6029832827653,1191.800048828125,1152.8800048828125,-6.063989612116688
1188.22998046875,1189.5999755859375,1177.25,1182.449951171875,5101430000,1181.37197265625,1175.3389770507813,1172.3539876302084,1167.0559875488282,1181.8385876428217,1176.418097686773,1170.7012826089876,1164.972298952706,67.719770716145,35.439541432289985,114.0258282461514,15.46116227496691,15.38449782037304,0.7824227575756737,1.3838348592001029,89.7120760073343,90.68519895000384,75.97613797818921,89.7120760073343,2872468447.2653503,1190.85164711482,1167.0559875488282,1143.2603279828363,1191.800048828125,1152.8800048828125,-24.023862021810793
1181.75,1188.550048828125,1175.1199951171875,1186.43994140625,4726970000,1184.7739501953124,1177.2109741210938,1173.7026529947916,1169.0974853515625,1183.372372230631,1178.2402510903144,1172.6686149586453,1167.0168363292341,69.46766751680829,38.93533503361659,95.33284883598739,15.29476357375529,15.36655097104949,1.454545112923622,1.3030893959334444,85.3800160794732,90.01189196383173,86.22789987234697,85.3800160794732,3577127802.095337,1192.1782975653373,1169.0974853515625,1146.0166731377876,1191.800048828125,1152.8800048828125,-13.772100127653035
1187.469970703125,1194.6600341796875,1187.1500244140625,1194.3699951171875,4511570000,1188.0279541015625,1180.0749755859374,1175.605322265625,1171.3039855957031,1187.0382465261498,1181.1729318224732,1175.381287478463,1169.621899070944,72.63872743686123,45.27745487372245,143.81903224936292,15.622691798193955,15.417779136478384,1.3810389498699394,1.1947103265841506,87.16994427543835,87.42067878741528,99.3057949757788,87.16994427543835,4864824712.047424,1195.1758988975093,1171.3039855957031,1147.432072293897,1194.6600341796875,1152.8800048828125,-0.6942050242212107
1194.93994140625,1199.199951171875,1194.7099609375,1196.47998046875,4607090000,1189.8359619140624,1183.0639770507812,1178.0439860026042,1173.628485107422,1190.1854911736832,1183.9560315763417,1178.0186241022489,1172.1798115850208,73.4294656883994,46.8589313767988,149.13258118818774,15.86989716677408,15.508202742537524,0.7613049508671699,1.1549065843637927,92.77424609491264,88.4414021499414,92.78904343661206,92.77424609491264,4639212905.753418,1197.7979682770035,1173.628485107422,1149.4590019378404,1199.199951171875,1161.47998046875,-7.210956563387939
1195.93994140625,1199.0400390625,1188.8199462890625,1197.300048828125,5403580000,1191.4079833984374,1185.4719848632812,1180.1433186848958,1175.9679870605469,1192.5570103918305,1186.3822165312115,1180.4288021929833,1174.572215131983,73.74702892146776,47.49405784293552,112.10034969044209,15.948141616218436,15.596190517273707,0.6608242373786544,1.1849281106312504,95.68599260318233,91.87672765784446,94.96313939715601,95.68599260318233,5259056137.904266,1199.7891256668722,1175.9679870605469,1152.1468484542215,1199.199951171875,1161.47998046875,-5.036860602843994
1198.68994140625,1210.6500244140625,1198.68994140625,1210.6500244140625,5760040000,1197.047998046875,1189.2099853515624,1182.5753173828125,1178.527490234375,1198.588015065908,1190.7945452371844,1184.2064549706183,1178.0081969683715,78.29488850301144,56.58977700602286,165.75295874185858,16.892654361342466,15.855483286087459,2.384885145814386,1.2586427862997578,95.91739427792272,94.79254432533924,100.0,95.91739427792272,6867272356.701965,1205.4961419659244,1178.527490234375,1151.5588385028254,1210.6500244140625,1161.47998046875,-0.0
1210.77001953125,1213.9200439453125,1208.5,1211.6700439453125,5995330000,1202.0940185546874,1193.433984375,1185.505322265625,1180.8004943847657,1202.9486913590429,1194.590090456844,1187.639403592455,1181.2140871566517,78.59992830811605,57.19985661623209,158.34937006013115,17.52151742213664,16.188690113297294,2.1265385341931564,1.295292147014752,96.89084224726804,96.16474304279103,95.70938734464802,96.89084224726804,7224694456.764923,1210.7334770702041,1180.8004943847657,1150.8675116993272,1213.9200439453125,1161.47998046875,-4.290612655351976
1210.1700439453125,1210.1700439453125,1186.77001953125,1192.1300048828125,8108470000,1201.6460205078124,1194.8369873046875,1187.2653238932292,1182.115496826172,1199.3424625336327,1194.1428021706565,1188.2007287537497,1182.253698368667,60.93339006151265,21.866780123025293,55.68543965198779,16.25579143432992,16.20211037750382,-0.18754575579866817,1.2748266239452812,83.48497195735757,92.09773616084944,54.74552852742461,83.48497195735757,5316083926.076202,1211.6098129702996,1182.115496826172,1152.6211806820443,1213.9200439453125,1165.77001953125,-45.254471472575396
