Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,Google_Trends
0.5897999402806807,0.5804895027420277,0.5914139683840095,0.6024419147149388,0.6048302912026937,0.61397271692044,0.6183827759321567,0.6209151513191407,0.6039700208803996,0.6116768945856255,0.6177851676053348,0.6241360582064415,0.6451565423966427,0.6209151513191407,0.6437037736319954,0.614207784005684,0.6362610055955558,0.4978048780487806
0.6023969841743805,0.5844594419927248,0.5972977451728826,0.5890613044695344,0.5977052003214327,0.609495975237044,0.6175283653693071,0.6185208483250995,0.5990196009339795,0.6078598149999273,0.614499714217793,0.6211883756663792,0.6427246518844397,0.6185208483250995,0.6403857171782393,0.614207784005684,0.6362610055955558,0.4978048780487806
0.5889974619289341,0.5893526229296305,0.5972418865324819,0.6068088084351965,0.5956847663873264,0.6072986933705874,0.6182049948523092,0.6187856467144786,0.6018268826048109,0.6081371041265233,0.6140018847964623,0.6203574693330054,0.6403874481661888,0.6187856467144786,0.6409541839183209,0.614207784005684,0.6362610055955558,0.4978048780487806
0.6068572708271126,0.5895557361005964,0.6059185953413894,0.6115862648129141,0.5979845406191404,0.6078778522596978,0.6170441109353939,0.6176152782606588,0.6053425002261524,0.6092793195151553,0.6142061339234064,0.6200999423633451,0.6379880981943759,0.6176152782606588,0.6413229468398541,0.614207784005684,0.6362610055955558,0.4978048780487806
0.6115601672140937,0.5912175711357718,0.6156566183179101,0.6118661938975459,0.6024999043355144,0.6090655193059483,0.6156629907553839,0.6167299218137274,0.6077825790867805,0.6102674927262497,0.6144223431128384,0.6198959014647476,0.6356145952973667,0.6167299218137274,0.6414758670335435,0.6099842109418173,0.6362610055955558,0.4978048780487806
0.6116721409375933,0.589629595435493,0.6073336808982069,0.5991200895773071,0.6018187731986377,0.6080109022747638,0.6130586306080643,0.616302403803394,0.6050229002233282,0.6086338929836204,0.6129044266941164,0.6183926616780788,0.6333399497382523,0.616302403803394,0.6405582021176969,0.6057606378779506,0.6362610055955558,0.4978048780487806
0.5992430576291431,0.582760677290101,0.6074640177258085,0.6035616310534665,0.6047920254084873,0.6058879718873144,0.6110539499241114,0.6164368243598346,0.6047116102861335,0.6081482938256841,0.6121711102543159,0.6174920813809799,0.6311963416400445,0.6164368243598346,0.6408575066957513,0.6015765374595407,0.6362610055955558,0.4978048780487806
0.6035913705583756,0.6000437616559263,0.6118023721302625,0.6205626574601101,0.6076122144415108,0.6062969050218553,0.6105418342761924,0.6176971434115732,0.610354755217159,0.6110083174054546,0.6138064241199763,0.618436089324192,0.629269756291433,0.6176971434115732,0.642605698396363,0.6015765374595407,0.6362610055955558,0.4978048780487806
0.6205740519558077,0.6090361356795982,0.6285041056100694,0.6271503219184474,0.6108035816783375,0.6091046516633206,0.6120410329346084,0.6176557054956784,0.6163839067875739,0.6146105081464537,0.6161196167380729,0.619971709857605,0.6274551062827084,0.6176557054956784,0.6426561759554564,0.6051093392279151,0.6362610055955558,0.4978048780487806
0.627236488504031,0.6264669387152167,0.6353002401921538,0.6394112158253243,0.6164516129032258,0.6143014287223677,0.6148046000191048,0.6180953516765175,0.6246227607201834,0.6199068957442313,0.619785774985899,0.6226295153698118,0.6257852925716384,0.6180953516765175,0.641667567629756,0.6180761032604406,0.6362610055955558,0.4002439024390244
0.6394042997909825,0.6236418191554184,0.6400482246262126,0.6460548661005879,0.6260754601461753,0.6188740446813256,0.6174262075846186,0.618653247519789,0.6324016517142675,0.6255132018967695,0.6238834546790617,0.6257215065947253,0.6243102072209415,0.618653247519789,0.6401337394416703,0.6251022341517328,0.6362610055955558,0.4002439024390244
0.6459174380412064,0.6394292519895858,0.6445541549518684,0.6604805449286181,0.6377465273791758,0.6263620212645228,0.620033221180891,0.6202086853871713,0.6425519798259297,0.6328640848411078,0.62940097109019,0.63001141197749,0.6230716586464361,0.6202086853871713,0.6357295921189768,0.6403584116207469,0.6362610055955558,0.4002439024390244
0.6605113466706479,0.6393184629872407,0.6569733926676226,0.6509256321731828,0.6439723720965829,0.6309874659059337,0.6224690873196981,0.6214629403536573,0.6460306722187966,0.6370477586800052,0.63294909820871,0.6329042640884452,0.62206789624943,0.6214629403536573,0.6337853444637797,0.6403584116207469,0.6362610055955558,0.4002439024390244
0.6509375933114362,0.6322279668371585,0.6429901130206491,0.6411841000279929,0.6468499598209159,0.6340906618455601,0.625370633749748,0.6233650417613337,0.6449973849459781,0.6386043240493389,0.6347490155606272,0.6345138091581441,0.6213414492804964,0.6233650417613337,0.6343447427131655,0.6403584116207469,0.6362610055955558,0.4002439024390244
0.6411585547924753,0.6202258249164466,0.6420218965870371,0.6424904357562752,0.6474813454253241,0.6373014717679607,0.6291133234978825,0.6256370523694401,0.6447580844028559,0.6401281664891243,0.6364989021925496,0.6361052094552053,0.6209242919098604,0.6256370523694401,0.6359404435331143,0.6403584116207469,0.6425384569102104,0.4002439024390244
0.6428381606449686,0.6297167494506711,0.6509406595043478,0.6480143696930111,0.647883136264493,0.6424278105837372,0.6323531846694335,0.6277402792713394,0.6464995372941845,0.6424333113944509,0.6387698794083727,0.6381165190944151,0.6207611773023346,0.6277402792713394,0.6364231143631295,0.6403584116207469,0.6425384569102104,0.4002439024390244
0.6481195879366975,0.6479230755027051,0.6562286107956133,0.6705953158533172,0.6499571423104886,0.6494559819678095,0.6381496439071506,0.6302740562261986,0.6554314307869161,0.6486457624228354,0.6437812748762661,0.6422723573366609,0.6207910404564904,0.6302740562261986,0.63347895960725,0.6510554985395122,0.6518844387396965,0.4002439024390244
0.6705516572111078,0.6532963421164392,0.6616282793676801,0.6535756275076982,0.6505005165882216,0.6529172389773933,0.6414744154451957,0.632273182997922,0.6555289326409327,0.650467769362375,0.64588678074663,0.6442716521261913,0.6209458654643282,0.632273182997922,0.633771179603757,0.6510554985395122,0.6534086761196125,0.4002439024390244
0.6536063003881755,0.6396323651605517,0.6556327852980058,0.6576625921433238,0.653879386216661,0.656116309192582,0.6447500981776113,0.635375973285683,0.6570004070610548,0.652741549188864,0.6482764699521952,0.6465033494059487,0.6213534460303552,0.635375973285683,0.6363811450213402,0.6510554985395122,0.6534086761196125,0.4002439024390244
0.6515347865034339,0.6379705301253761,0.6596359878600554,0.6572893533638146,0.6576256074694831,0.6585601249104848,0.6517021344343377,0.6416846433105055,0.6570897566619086,0.6550841947317962,0.65142317288247,0.6497325628303092,0.6231680960390799,0.6416846433105055,0.6460121726713927,0.6510554985395122,0.6582220573193478,0.4002439024390244
0.6573014332636608,0.6397431541628967,0.6476077606271063,0.6412027619669683,0.65159874488195,0.6565389386522033,0.654378137703387,0.6445084856766305,0.6523765301600347,0.6533649836482245,0.6509163303137246,0.6497413434279353,0.6244920120439129,0.6445084856766305,0.654043793756001,0.6510554985395122,0.6762120695533584,0.4002439024390244
0.6411585547924753,0.619302583230238,0.6329169382017242,0.6319464402351403,0.64716373933341,0.6545490582798198,0.6551874396340363,0.6458698728159185,0.6460489421755938,0.6501848803684662,0.6492331339417683,0.6487916872629651,0.625871792742296,0.6458698728159185,0.6578323057576821,0.6510554985395122,0.680965283488097,0.4002439024390244
0.6319020603165123,0.6182685525416843,0.6313901353641053,0.6239404684146682,0.6402491103202845,0.6527411433692177,0.6549592430240827,0.6465389435554945,0.6390754040855852,0.6460490639417156,0.6466880887003259,0.647104227322475,0.6273452819588913,0.6465389435554945,0.6599260975090716,0.6510554985395122,0.6793207115781874,0.4002439024390244
0.6239519259480443,0.6087776280074598,0.625636695402834,0.6294270784734534,0.6357260934450695,0.6513715108611858,0.6542494454291687,0.6474899942593326,0.6363145207750246,0.6437164277523082,0.6451960016998406,0.6461450878353094,0.6289123252291086,0.6474899942593326,0.6627710259927054,0.6510554985395122,0.6731234832835282,0.4002439024390244
0.6294199761122724,0.6095716158575991,0.6205907982199713,0.6160278062890735,0.6272655263459994,0.6480178678343761,0.6521147457465215,0.6484056711325286,0.6298627549780683,0.6392406576586487,0.6420958466404438,0.6438910909943647,0.6305477963128995,0.6484056711325286,0.6671078474820135,0.6510554985395122,0.6676883736788273,0.4002439024390244
0.6161697521648254,0.6012993703491699,0.6068123335878005,0.6037482504432211,0.6195855814487428,0.6410092626289899,0.6480815033380387,0.6484157779412836,0.6213357359757828,0.6332259477612738,0.6377385968429232,0.6405813953196196,0.6321769343484817,0.6484157779412836,0.667162885392455,0.6510554985395122,0.6528471149796435,0.4002439024390244
0.603740668856375,0.5842009343205864,0.571863444243767,0.5784986470094243,0.6086262579879846,0.6331377889435436,0.6429324856448413,0.6461377032479239,0.6069617497089529,0.6234670935219275,0.6305442967273842,0.634974744448146,0.6336258122069968,0.6461377032479239,0.6552398616692309,0.6510554985395122,0.6152024628467139,0.4002439024390244
0.5784719319199761,0.5654406632568273,0.5788085352002533,0.5762032285154427,0.5988378678299469,0.6245971519470302,0.6383128310177568,0.6433785444578302,0.5965891552039172,0.6150427829661282,0.6239418562587689,0.6296645908437355,0.634936238304263,0.6433785444578302,0.6440349668389446,0.6510554985395122,0.6152024628467139,0.4002439024390244
0.5761951328754852,0.5794000775523015,0.5844688774275234,0.5999412148922273,0.5927918723453105,0.6191929733939102,0.6352878992113948,0.6412409544061641,0.5978431967219714,0.6126982731209236,0.6213439748933165,0.6273159481204396,0.6361153694996383,0.6412409544061641,0.6393786973224754,0.6510554985395122,0.6152024628467139,0.46121951219512203
0.5998775753956406,0.5810619125874771,0.585735006609939,0.5783120276196697,0.585058355336165,0.6109125665739229,0.6303325832917626,0.6375721828281273,0.5912358343532561,0.606635967796529,0.616174008385908,0.6229533667106972,0.6370791770559122,0.6375721828281273,0.6304048962694563,0.6373782268887661,0.6152024628467139,0.46121951219512203
0.5783039713347268,0.5595873109662647,0.5754570167762117,0.5797489969207802,0.5801373742012017,0.6044694239325671,0.6238740885402847,0.6331999773607484,0.5873254395100785,0.601951217655206,0.6118427425358195,0.6191549290021405,0.6377410063378367,0.6331999773607484,0.623563097672296,0.6373782268887661,0.6152024628467139,0.46121951219512203
0.5794983577187219,0.5613783998375094,0.5581222187051967,0.5518307362134925,0.5746691922090843,0.596069663422594,0.6166407866945456,0.6278332619118847,0.5751108206491934,0.5927692077260709,0.6043137622356232,0.6128300005506171,0.6380655364423934,0.6278332619118847,0.6106094342995233,0.6369835004341992,0.6004013156575281,0.46121951219512203
0.5518781725888325,0.541934929925956,0.5535790492859404,0.5535662965382103,0.5700275513718287,0.5886912574400395,0.6092403175647709,0.6230881152014489,0.5675650108429519,0.5855891809032308,0.5979583499337586,0.6072869963339349,0.6380514286764644,0.6230881152014489,0.5999560000733472,0.6369835004341992,0.5955077114377971,0.46121951219512203
0.553501791579576,0.5483052975607955,0.5571912413651853,0.5611990295791732,0.562083572494547,0.5815378625123756,0.602821624547587,0.6186855893078049,0.565161172032861,0.5811770161158127,0.5934196243144665,0.6030615315765488,0.6376972928587364,0.6186855893078049,0.5924443369076943,0.619970790242362,0.5955077114377971,0.46121951219512203
0.5611160047775455,0.5396083608767103,0.5368214571657325,0.5322170383502846,0.5526319213255271,0.5727506916644164,0.5939299171062546,0.6124143144753758,0.5535848554977126,0.572014223846006,0.5855666501434647,0.5962401984855417,0.6369165258421577,0.6124143144753758,0.579845482033697,0.6101815741691009,0.5774575319387898,0.46121951219512203
0.5321894595401612,0.5274031057850325,0.5399681605749717,0.5389353363814501,0.5442631921325527,0.5659553578067097,0.5866594669751743,0.6052839608987783,0.548179321854554,0.565804594151111,0.5795950866243815,0.5907635487971088,0.6356434286875862,0.6052839608987783,0.573023423170112,0.6075171706007737,0.5774575319387898,0.46121951219512203
0.539001194386384,0.5418795354247835,0.5469877297186586,0.5609191004945414,0.5461267363104121,0.5641122237744721,0.5816099536177124,0.6002659303519595,0.5521410455941954,0.5649359936073193,0.5773142777154057,0.5880827860168967,0.6340128489824929,0.6002659303519595,0.57023125674442,0.6075171706007737,0.5774575319387898,0.46121951219512203
0.5608174081815468,0.5576300385915024,0.5637453218388665,0.5758859755528599,0.5507033252975164,0.5640789612707059,0.5781936380907904,0.5958371267555524,0.559932840843714,0.5670929167571217,0.5773230995928174,0.5872057122300622,0.631998579234697,0.5958371267555524,0.5710292322471792,0.593346490881819,0.5774575319387898,0.46121951219512203
0.5758778739922364,0.5598088889709548,0.5759411249930176,0.5718363347951853,0.5528844755672904,0.5611322947605687,0.5740993663563903,0.5915235407789519,0.5637337423299135,0.5680817762985715,0.5767884459936699,0.585993219054668,0.6295944923487767,0.5915235407789519,0.5718882592760964,0.5803599905265652,0.5774575319387898,0.46121951219512203
0.5718468199462526,0.5770181140018834,0.5801305230230697,0.5947905197350004,0.5657149963647496,0.5628599883385573,0.5725895539021622,0.5881387705269285,0.5741670465922034,0.5732887777049176,0.579394902769605,0.5872708962457958,0.6268666476812522,0.5881387705269285,0.5765992999388797,0.5763337806899819,0.5774575319387898,0.46121951219512203
0.5949507315616601,0.5785506952009897,0.5943744763252462,0.5969179807782029,0.5776041786247272,0.5646600767776849,0.5721039727437722,0.5857404248093854,0.5818547194930391,0.577956665025116,0.5819604855940534,0.5886469835617121,0.6238727635007589,0.5857404248093854,0.5798641290128866,0.5763337806899819,0.5774575319387898,0.46121951219512203
0.5969102717229023,0.5850133870044499,0.5995693298825108,0.6040468414668284,0.5864474036658629,0.5701346935740755,0.5739202585520662,0.5842294569005246,0.589433135017479,0.5831417081471086,0.5851601465442446,0.5906295217911817,0.6207325498649024,0.5842294569005246,0.582291753940594,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.5888854882054345,0.572900456081393,0.5801305230230697,0.5736838667537557,0.5895086672023877,0.5751553750249468,0.5729610367555751,0.5793165371647568,0.5839451396684266,0.5826737970877676,0.5845759590484634,0.5894935852870007,0.6139887288218105,0.5793165371647568,0.5872158079503355,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.5736757240967453,0.5672871466292445,0.574674995810602,0.5824549780722218,0.5869792982053341,0.5804225903272638,0.5732555695893522,0.5774983222697465,0.5833962029242837,0.5828642609512549,0.5845568643313297,0.5891617371273206,0.6103764199093119,0.5774983222697465,0.5894063227809326,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.5824283368169604,0.56872740365973,0.5866659839499507,0.5831827936922646,0.5841629357517315,0.5850617312937548,0.5734996868930238,0.5763845519449542,0.5832807129221628,0.5831595417253181,0.5846376335825634,0.588936788756077,0.6067068561219492,0.5763845519449542,0.5904277457051009,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.583230815168707,0.5740452757722917,0.579925708008267,0.5823243444993934,0.5797087973060879,0.5873059719890587,0.5756675546875831,0.5765917415244302,0.5829082959962325,0.5832366594863998,0.5845933336537676,0.5886444543140374,0.6031639018105671,0.5765917415244302,0.5904999099149263,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.5824283368169604,0.5708323947042856,0.5865542666691493,0.5912820752076141,0.5801832931542494,0.5889201817306676,0.5783488648545378,0.5774083716718277,0.5857426989970881,0.5850160229617594,0.5857542897234624,0.5893066714234334,0.5998031127395343,0.5774083716718277,0.5905502258194953,0.5806757716902188,0.5774575319387898,0.46121951219512203
0.591236936398925,0.5754486031353286,0.5782871878898467,0.5700074647755903,0.5794294570083802,0.5887284331795432,0.5789750788074339,0.5757872395475383,0.580310933737903,0.5823957313824486,0.5839207948293919,0.5877048835686887,0.5964686341370761,0.5757872395475383,0.590739758361058,0.5806757716902188,0.5808469545336035,0.3758536585365855
0.56998059122126,0.5675825839688312,0.575643212244214,0.5893972193710927,0.5808529445528641,0.5881629706155128,0.5830401626033519,0.5763875839875807,0.5833624767079953,0.5839668596690757,0.5849133774828701,0.5882615883400124,0.5933516416779862,0.5763875839875807,0.5907010565539684,0.5806757716902188,0.5884079741681876,0.3758536585365855
0.5894266945356822,0.5843117233229315,0.5976701361088871,0.6055211346458896,0.5854333601193891,0.5890649714529451,0.5877739155354129,0.5777833342766354,0.5909456644007135,0.5883416090929161,0.5879413806179674,0.5904333519261111,0.5905284923581476,0.5777833342766354,0.5895532118740853,0.5822349411857582,0.6064581536671949,0.3758536585365855
0.6053642878471185,0.5849025980021049,0.6019526318729401,0.6030204348231781,0.5896770366968966,0.5889573574701713,0.5907670059543395,0.5805556319181104,0.5951405410969054,0.5914418249581008,0.5902559619445304,0.5921395742941613,0.588119977487301,0.5805556319181104,0.5921014927501708,0.5822349411857582,0.6182308818515474,0.3758536585365855
0.6029755150791282,0.5818928301050649,0.5944117154188467,0.5890613044695344,0.5892216737458384,0.5889671405595144,0.5917036734347305,0.5824779469432968,0.5931332810783166,0.5913038489410436,0.5904116592645892,0.5922391759362209,0.5860511302508759,0.5824779469432968,0.5954544191789372,0.5822349411857582,0.6182308818515474,0.3758536585365855
0.5889041504926843,0.5671024982920029,0.5710441841845569,0.5662377531025474,0.5884487047028661,0.5881864500299362,0.591305656091788,0.5827508307796796,0.5839406935583092,0.5868180538593246,0.5874911116393509,0.5899681114049999,0.5842204674129402,0.5827508307796796,0.596174919844492,0.5822349411857582,0.6143200096267625,0.3758536585365855
0.5662294714840251,0.5626340085307532,0.565551417878489,0.5782560418027433,0.5861642367887345,0.5877462110094974,0.5901301782056316,0.5852441804995188,0.581948232154868,0.5854505162765957,0.5865452547980168,0.5891566748866994,0.5828363102178277,0.5852441804995188,0.605922043736837,0.5822349411857582,0.6084035619020878,0.3758536585365855
0.578229322185727,0.5685242904887641,0.575401158135811,0.5872884202668657,0.5824256686947538,0.5881766669405931,0.589445588375771,0.587862854647919,0.5837282945119787,0.5860621912421558,0.5869273462234685,0.589356950797612,0.5819488081692407,0.587862854647919,0.6160099376117122,0.5822349411857582,0.6084035619020878,0.3758536585365855
0.587261869214691,0.5654775929242756,0.5637639413856667,0.5842278622748903,0.5785723032181533,0.588376241963192,0.5880366069817549,0.5891251950614087,0.5838617534249649,0.5859762613097745,0.5868517723973803,0.5892215268354459,0.581381253775694,0.5891251950614087,0.6199764160087643,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5843318901164526,0.5716448473881491,0.567487850745713,0.5655285994214799,0.5737469865687064,0.5856761093045005,0.5863702410393028,0.5885642671755107,0.5775156295474163,0.5823232473772237,0.5842812329153746,0.5871644929010795,0.5810107447113769,0.5885642671755107,0.6179697932347,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5657815765900268,0.5614522591724062,0.5740419312193942,0.5695035924232529,0.574416637967321,0.5856232806220479,0.5860730547565725,0.588437932066074,0.5746528199679349,0.5800960113329348,0.5825643859562741,0.5857145946010638,0.5808535512464855,0.588437932066074,0.6175351608824241,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5695140340400119,0.5694659970086969,0.5778030796730408,0.581895119902958,0.5751628209543489,0.5848367202388639,0.5860332530222783,0.5877395515811092,0.577008655564489,0.5806478968201461,0.5827217554689521,0.5856847309302349,0.5808332134087416,0.5877395515811092,0.6172405528613042,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5820177664974618,0.5748577284561552,0.5859770607183422,0.5783493514976207,0.5733298894118548,0.5819878846221574,0.5856896313828714,0.5867339241099945,0.5773589847522324,0.5804200837543698,0.582384565216703,0.5852908886405312,0.580883826306216,0.5867339241099945,0.6168410032011443,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.578229322185727,0.5740268109385674,0.5836496173683133,0.5949211533078288,0.5755225194198905,0.5811387124671777,0.5865851704044918,0.5862397011618785,0.5832954973042918,0.5834087854279677,0.5843090029846585,0.5866489689659293,0.5809862363296908,0.5862397011618785,0.6177601025097917,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.594764108689161,0.5793262182174049,0.5982845811532947,0.598989456004479,0.5823835763211265,0.5821796331732819,0.587133107613276,0.586782436792018,0.5886532232711269,0.5866335581167201,0.5865377581870594,0.5882985891795574,0.5812127843956988,0.586782436792018,0.6172763661423967,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5990377724693939,0.5810065180863045,0.5999417208185153,0.5940813660539329,0.5874231814181301,0.5850989070332585,0.588844582187928,0.5878871109889308,0.5905359883110205,0.588331637135977,0.5878305732236526,0.5892833427555715,0.5816494043047326,0.5878871109889308,0.6184421332765179,0.5822349411857582,0.6064782094221937,0.3758536585365855
0.5939802926246641,0.5855673320161751,0.6016360995773363,0.5984295978352151,0.5908135307848315,0.5872140109492335,0.5894867168345417,0.5887522538183523,0.5932875497161453,0.5905540791824822,0.5895441497394673,0.5906241508413288,0.5822227253763236,0.5887522538183523,0.6185070178513784,0.5795902739401596,0.6064782094221937,0.3758536585365855
0.5984405792773962,0.582132872943479,0.595975757350066,0.5877363068022768,0.5927383002334212,0.5872609697780803,0.5882223484084612,0.5889988599519722,0.5914419736004041,0.5903236469759685,0.5896113652226074,0.5907310026463148,0.5828653495608339,0.5889988599519722,0.6187602632661625,0.575327228230836,0.6064782094221937,0.3758536585365855
0.5877470886831889,0.5782921875288513,0.5932386839704321,0.5919539050107306,0.592129874105537,0.5880710095756877,0.5874356007939121,0.5895203712837263,0.5916630184712298,0.5909431873058104,0.5902350462342516,0.5912640041301227,0.5835239865745557,0.5895203712837263,0.6191781084726972,0.575327228230836,0.6064782094221937,0.3758536585365855
0.5920207524634219,0.5809141939176837,0.6002582531141193,0.6027405057385463,0.592899016569089,0.5919725056057102,0.5884080898351678,0.5901409293412785,0.5955224433641825,0.5935167556028005,0.5922254281554236,0.5928621570714574,0.5841726348780943,0.5901409293412785,0.618713294048295,0.5792942290992343,0.6064782094221937,0.3758536585365855
0.6027888922066288,0.5920300238196355,0.6110017316178525,0.6137510497340674,0.59693223127846,0.596611646572201,0.5917859303522719,0.5925099653134325,0.6018845219623402,0.5977319807328647,0.595441666335117,0.5954471862287642,0.5850245585826784,0.5925099653134325,0.6195792236905112,0.5909386595089604,0.6064782094221937,0.3758536585365855
0.6137623171095848,0.606451058958214,0.6219500251363882,0.6264598301763554,0.6026797535682853,0.6012840500424584,0.5952128596750057,0.5945171775321596,0.6104994612943518,0.6036157552779651,0.5999579753747097,0.599100792195199,0.5859481538572356,0.5945171775321596,0.6164772803298296,0.6043790952869662,0.6064782094221937,0.3758536585365855
0.626489997014034,0.6138369924478829,0.6346485560541456,0.6345964355696557,0.6122882944935522,0.6071812962984703,0.5985761062228687,0.5960918183361767,0.6190428560466167,0.6099886952719373,0.6049994900952336,0.6032481974318427,0.5868808625426302,0.5960918183361767,0.6126553253681656,0.6129841319965265,0.6104893604219732,0.3758536585365855
0.6345894296805016,0.6186378492161678,0.6382793676801907,0.6370971353923672,0.6215447901121187,0.6116032526815448,0.602334716664721,0.5979373216148256,0.6255990343137473,0.6156820434758725,0.6097457368923387,0.6072593182843686,0.5877663565515411,0.5979373216148256,0.6093019099370979,0.6156287992421253,0.6175489861815848,0.3758536585365855
0.6371461630337415,0.6197642040733423,0.6287647792652727,0.6221489222730242,0.625524432709601,0.6140314154564984,0.6063599987263446,0.5997292588070731,0.624825595987392,0.6174762166954257,0.6118966725805968,0.6093419800209252,0.5886452085830617,0.5997292588070731,0.6092253399938544,0.6156287992421253,0.6216002486913621,0.3758536585365855
0.6221976709465512,0.6054724227708329,0.6239423166440129,0.6247429317906131,0.6277782879883673,0.6172461386146363,0.6102871031767092,0.6028977433517411,0.6252026634620201,0.6194411789573924,0.6141261597922545,0.6114946528424676,0.5896715742984721,0.6028977433517411,0.6128595101967172,0.6156287992421253,0.6278977557610157,0.3758536585365855
0.6248103911615407,0.6072450468083533,0.6197901577075614,0.6161957637398526,0.6256736693070066,0.6191088388255596,0.6127256227644695,0.6049524575716165,0.6225126503705724,0.6194112704714092,0.6149322296933195,0.6125580732452125,0.5906755941364624,0.6049524575716165,0.615352634979787,0.6156287992421253,0.6278977557610157,0.3758536585365855
0.6162070767393252,0.6025734438761378,0.6115416984750591,0.6058570495474479,0.6197807369991966,0.6210087147759867,0.6146812146427927,0.6059580850427313,0.6171613807114452,0.6174059415847548,0.6142528657461379,0.6124506375195591,0.5915974388123281,0.6059580850427313,0.6167759921783212,0.6156287992421253,0.6382264695854476,0.3758536585365855
0.6056442221558674,0.5836654541425853,0.5871873312603572,0.5821937109265652,0.6085229403436268,0.6199854036307001,0.6137763885498371,0.6058479208273029,0.6054504520918783,0.6112314122939966,0.6104891659019958,0.6099053743861687,0.5924493625169119,0.6058479208273029,0.6164728339609716,0.6156287992421253,0.631708349210806,0.3758536585365855
0.5824283368169604,0.5699645475192495,0.5784361442642486,0.5745423159466269,0.5987613362415336,0.6170289540312196,0.6120383794856554,0.6063360796901658,0.5950100430327813,0.6047135465228681,0.6061711689799754,0.6068109523234795,0.593354730969795,0.6063360796901658,0.61847087247911,0.6156287992421253,0.6222821443613245,0.3758536585365855
0.5744782024484921,0.56315102387503,0.5754383972294114,0.5706792945787068,0.5876757356598936,0.6125130799904518,0.6103746669921566,0.6063997525853215,0.5867203641663926,0.5986406070577597,0.601875543066895,0.6036115933605022,0.5942697792036805,0.6063997525853215,0.6187367946914734,0.6156287992421253,0.6190531678065021,0.3758536585365855
0.5707084204240073,0.5580362649334342,0.5706345541549519,0.5782373798637678,0.5798924731182795,0.6074571794179452,0.6089391511086109,0.6062016591337251,0.5837949236416081,0.5951199387915316,0.5991291328835606,0.6014988469621445,0.5952103140949919,0.6062016591337251,0.6181103403626426,0.6156287992421253,0.6138787830167867,0.3758536585365855
0.5783226336219768,0.556946839743708,0.5580849796115962,0.5545553793039096,0.5693732062908965,0.5990652453794468,0.6065802349894394,0.6049130410174726,0.5736947921929539,0.5877020108155204,0.5935542681692285,0.5971373244786788,0.5961364322911932,0.6049130410174726,0.6126008265223334,0.6156287992421253,0.6003612041475301,0.3758536585365855
0.5545842042400716,0.5486561294015547,0.562907442232856,0.5684211999626761,0.5665491906784523,0.5918648916229362,0.604907235424605,0.6034778741742737,0.5717331044499897,0.5842894355047998,0.5905333258170868,0.5946256552154816,0.5970146149761554,0.6034778741742737,0.6088784336511713,0.6156287992421253,0.6003612041475301,0.3758536585365855
0.5685435951030159,0.563797293055376,0.5768348632394288,0.5852169450405896,0.5687379941070678,0.5879927448609429,0.6036614411411954,0.6027319916881604,0.5762053394053642,0.5847153292924869,0.5901394734603205,0.5940907741287855,0.5978271502101725,0.6027319916881604,0.6077106069486203,0.6156287992421253,0.6003612041475301,0.3758536585365855
0.5852090176171992,0.564665140240412,0.5840406278511182,0.5836120182887002,0.5713898136455822,0.5836803590785112,0.6015187811116891,0.6021649997170093,0.5786345157051412,0.5847562899860845,0.5895799030822428,0.5934407985247645,0.5985545239666489,0.6021649997170093,0.6066977521770193,0.6156287992421253,0.6003612041475301,0.3758536585365855
0.5836040609137055,0.5700014771866978,0.5872059508071573,0.5868218717924792,0.5731500401790837,0.580600642553308,0.5987008183236571,0.6015363562124529,0.5813585939126048,0.5854047990007754,0.5895201781332398,0.593184796505623,0.599205798168225,0.6015363562124529,0.6058086772586492,0.6156287992421253,0.6003612041475301,0.3758536585365855
0.5867953120334427,0.566585482947726,0.5716213901353641,0.5703993654940748,0.5763988061072207,0.5768830686029357,0.5941368861245848,0.6005974336791209,0.5775230643065415,0.5827889075556518,0.5872684348726456,0.5912542069751554,0.5997966767149315,0.6005974336791209,0.6034847699113127,0.6025633535959581,0.6003612041475301,0.3758536585365855
0.5701112272320096,0.5485084107317614,0.557098143631184,0.5593701595595783,0.5745429150882027,0.5744901249496172,0.5886110786800685,0.5988327848705113,0.571170493647661,0.5785354788387851,0.5838210061074001,0.5883664712100527,0.6002710889604311,0.5988327848705113,0.5989176225683804,0.6025633535959581,0.5992982491325887,0.3758536585365855
